Date,Salesperson,Customer Name,Car Make,Car Model,Car Year,Sale Price,Commission Rate,Commission Earned
2025-03-24 00:00:00,Casey Cooper,Mckenzie Terry,Toyota,Corolla,2019,44921,0.0844171401575428,3792.1
2024-12-29 00:00:00,Kenneth Moore,Dr. Susan Jimenez,Ford,Corolla,2020,29195,0.0521308218580209,1521.96
2024-11-20 00:00:00,Ashley Meyer,Elizabeth Cannon,Toyota,Altima,2021,24841,0.0797984658875544,1982.27
2025-03-21 00:00:00,Susan Mcdaniel,Michael Roberts MD,Nissan,Altima,2016,10634,0.0812895924610043,864.43
2025-08-12 00:00:00,Calvin Reed,Barbara Hughes,Chevrolet,Corolla,2012,30137,0.0575460196485095,1734.26
2025-01-04 00:00:00,Angela Sullivan,George Sullivan,Ford,Corolla,2019,44664,0.1384083256886608,6181.87
2025-04-20 00:00:00,Miss Kelly Mills MD,Jennifer Hill,Chevrolet,Civic,2020,34430,0.0956944953006629,3294.76
2025-04-20 00:00:00,Brian Pierce,Jessica Bailey,Chevrolet,Corolla,2011,42101,0.0730860977962959,3077.0
2025-04-28 00:00:00,Colton Peters,Jimmy Parks,Chevrolet,Silverado,2022,46114,0.0757719202561776,3494.15
2025-06-30 00:00:00,Philip Rose,Austin Hall,Honda,Corolla,2020,33155,0.0680184027518546,2255.15
2025-03-05 00:00:00,Alison Sims,Deborah Giles,Ford,Corolla,2020,36999,0.0662325185728975,2450.54
2025-01-11 00:00:00,Nicole Daniel,Amy Rivera,Chevrolet,Silverado,2013,33164,0.0664492620567663,2203.72
2025-07-02 00:00:00,Ashley West,Nicole Mejia,Ford,Civic,2015,35409,0.0810476691301003,2869.82
2025-05-14 00:00:00,Jennifer Dawson,Thomas Velasquez,Chevrolet,Corolla,2014,44685,0.1336504503652086,5972.17
2025-02-03 00:00:00,Kelsey Martinez,Laura Henderson,Toyota,Altima,2011,48248,0.0715764548791087,3453.42
2025-03-29 00:00:00,Dawn Lewis,Anthony Franklin,Toyota,Corolla,2011,39530,0.1221062473163451,4826.86
2025-01-25 00:00:00,Jessica Reynolds,Mary Blair,Honda,Altima,2012,25062,0.1428976978146384,3581.3
2025-05-23 00:00:00,Jason Scott,Eric Brown,Chevrolet,F-150,2022,32789,0.0902320402846353,2958.62
2024-11-11 00:00:00,Cheryl Campbell,Patricia Mullins,Chevrolet,Altima,2020,46293,0.0689888333298357,3193.7
2024-11-15 00:00:00,Joe Barnes,Jorge Jones,Nissan,Corolla,2021,19770,0.0577322936671027,1141.37
2025-04-11 00:00:00,Janet Campos,Adam Price,Nissan,Altima,2012,45838,0.0900520354233426,4127.81
2025-07-15 00:00:00,Melinda Harper,Kathleen Bryant,Nissan,Silverado,2010,48860,0.093042261329138,4546.04
2024-12-17 00:00:00,Michelle Robbins,Jimmy Lee,Chevrolet,F-150,2018,44738,0.0738262428678674,3302.84
2025-04-28 00:00:00,Robert Mosley,Heather Shepard,Chevrolet,Silverado,2018,19561,0.1224338508948178,2394.93
2025-06-20 00:00:00,Priscilla Schneider,Janet Jordan,Chevrolet,Civic,2018,14642,0.0894392142632857,1309.57
2025-08-09 00:00:00,Matthew Lee,Bradley Stevens,Ford,Civic,2018,22150,0.1347076312888946,2983.77
2025-04-29 00:00:00,Heather Barry,James Martinez,Honda,Altima,2018,42485,0.116246125217871,4938.72
2025-05-03 00:00:00,Glenda Huff,Robert Wilson,Chevrolet,F-150,2022,33760,0.0515782813029215,1741.28
2025-01-17 00:00:00,Katherine Murphy,Daniel Delgado,Nissan,F-150,2015,28027,0.1134991438561246,3181.04
2025-05-06 00:00:00,Barbara Bryant,Victor Jackson,Honda,F-150,2020,23770,0.0909211791823918,2161.2
2025-07-15 00:00:00,Shannon Lopez,Taylor Tran,Toyota,Corolla,2014,17440,0.0831037613295512,1449.33
2025-05-23 00:00:00,Tyler Brown,Jacob Miller,Toyota,Altima,2021,11560,0.0773188716292597,893.81
2025-08-21 00:00:00,Mark Holland,Joshua Andersen,Ford,Silverado,2021,41270,0.055670776185562,2297.53
2024-12-24 00:00:00,Justin Griffin,Grace Harvey,Nissan,Corolla,2021,21948,0.1131515617357526,2483.45
2025-04-30 00:00:00,Sean Reyes,Jerry Moore,Chevrolet,F-150,2010,11280,0.1457282093074185,1643.81
2025-04-12 00:00:00,John Cooper,Samantha Vega,Ford,Corolla,2019,13169,0.1310727521622409,1726.1
2024-12-26 00:00:00,Kyle Cook,Kelly Lee,Chevrolet,Civic,2019,16125,0.0738344009646644,1190.58
2025-02-08 00:00:00,Angela Martinez,Jennifer Wright,Nissan,Civic,2010,46505,0.1480063332202508,6883.03
2025-03-15 00:00:00,Jennifer Johnson,Julie Quinn,Chevrolet,Altima,2020,20845,0.1047744969518174,2184.02
2025-02-01 00:00:00,Jennifer Daniels,Todd Ryan,Toyota,Silverado,2017,32118,0.0613052118224024,1969.0
2025-08-17 00:00:00,Christine Garcia,Trevor Banks,Honda,Corolla,2014,22930,0.1298753269911037,2978.04
2025-07-21 00:00:00,Angel Evans,Joshua Morgan,Toyota,Corolla,2021,17328,0.0704436353609047,1220.65
2025-01-05 00:00:00,Edward Knight,Ryan Maxwell,Honda,Corolla,2017,23432,0.095859590579791,2246.18
2025-08-03 00:00:00,Christopher Bradley,Amy Guerrero,Chevrolet,F-150,2019,28384,0.1264514210591042,3589.2
2024-11-07 00:00:00,Amy Evans,John Keller,Ford,Altima,2010,32306,0.0610798576102803,1973.25
2024-12-02 00:00:00,Christopher Diaz,Jacob Owens,Honda,Corolla,2013,14481,0.0828152433852361,1199.25
2025-02-27 00:00:00,Vanessa Alexander,Sarah Riley,Chevrolet,Silverado,2020,36758,0.0762486839911084,2802.75
2024-11-29 00:00:00,Jessica Williams,Peter Hernandez,Ford,Corolla,2022,34009,0.1099967856314906,3740.88
2025-08-02 00:00:00,Shelby Williamson,Erika Case,Toyota,Silverado,2019,18375,0.0523971428615816,962.8
2025-06-21 00:00:00,Jeff Chavez,Jose Lewis,Honda,Civic,2014,34727,0.0553126756526034,1920.84
2025-04-01 00:00:00,Bryan Price,Kimberly West,Toyota,Civic,2017,38638,0.1156944170779386,4470.2
2024-12-17 00:00:00,James Spencer,Eduardo Norton,Toyota,Altima,2016,16373,0.0765740627261048,1253.75
2025-06-02 00:00:00,Rachel Gutierrez,Linda Freeman,Nissan,Silverado,2014,20046,0.0702397416882659,1408.03
2025-07-05 00:00:00,Melissa Smith,Charles Barrett,Ford,Silverado,2020,48407,0.0553179969951134,2677.78
2025-07-01 00:00:00,Patricia Estes,Samantha Allen,Ford,Silverado,2011,47220,0.0761428622489877,3595.47
2025-08-07 00:00:00,Kelly Benson,Monica Turner,Ford,Corolla,2019,27182,0.0819443616151627,2227.41
2024-12-09 00:00:00,Teresa Harrell,Doris Ramos,Chevrolet,F-150,2016,42833,0.0747380917885619,3201.26
2025-07-18 00:00:00,Kevin Lopez,Sean White,Nissan,Silverado,2010,47915,0.0791322016055578,3791.62
2025-05-04 00:00:00,Cole Johnson,Michael Thomas,Ford,F-150,2021,15195,0.092029822308018,1398.39
2025-04-01 00:00:00,Jimmy Ortiz,Paul Bird,Honda,F-150,2015,43012,0.0776792589846331,3341.14
2025-01-24 00:00:00,Charles Ross,Jason Williams,Ford,F-150,2011,36850,0.0946879474230791,3489.25
2025-05-22 00:00:00,Paula Johnson,Adam Jimenez,Ford,Altima,2020,34596,0.0634602019898026,2195.47
2024-12-10 00:00:00,Mr. James Rodriguez,Roger Burns,Ford,Corolla,2010,25171,0.1394559856494777,3510.25
2025-01-12 00:00:00,Melinda Hall,Robert Taylor,Chevrolet,Silverado,2020,22664,0.1198750239097829,2716.85
2025-05-25 00:00:00,Ryan Ross,Tina Wilson,Chevrolet,F-150,2016,41426,0.1283689869481638,5317.81
2025-07-03 00:00:00,Karen Lopez,Lynn Diaz,Ford,Corolla,2016,37525,0.1431030897306653,5369.94
2025-03-25 00:00:00,Calvin Romero,Andrea Ferrell,Ford,F-150,2020,24591,0.1401655829298008,3446.81
2025-04-17 00:00:00,Vickie Cuevas,Steven Miller,Ford,Altima,2019,12914,0.0828546123872677,1069.98
2025-05-07 00:00:00,Cassidy Jones,Nicholas Austin,Ford,Civic,2018,26166,0.052493917857652,1373.56
2025-04-17 00:00:00,David Carter,Dustin Rhodes,Toyota,Silverado,2017,34943,0.075518405787414,2638.84
2025-03-07 00:00:00,Colton Lara,Karen Campbell,Honda,F-150,2014,41401,0.1428746221036776,5915.15
2025-03-24 00:00:00,Zoe Ramos,Brenda Williams,Chevrolet,Altima,2019,47362,0.0625416790843991,2962.1
2025-04-18 00:00:00,Andrea Johnson,Tina Ferrell,Ford,Corolla,2021,36277,0.0525608223481563,1906.75
2025-07-27 00:00:00,Juan Oliver,James Diaz,Nissan,Silverado,2014,23838,0.1083657311337142,2583.22
2025-08-15 00:00:00,Christopher Hall,David Adams,Toyota,Altima,2018,16514,0.0859713850018586,1419.73
2025-05-16 00:00:00,Jeremy Yang,Seth Fernandez,Ford,Silverado,2014,29047,0.0598221154423954,1737.65
2025-08-01 00:00:00,Stuart Nelson,Maria Parrish,Ford,Corolla,2013,35569,0.1069790357973818,3805.14
2024-12-04 00:00:00,Marcus Cantu,Scott Calhoun,Ford,Corolla,2013,44289,0.106040284319065,4696.42
2025-04-02 00:00:00,Christian Dawson,Antonio Jones,Nissan,Altima,2010,21089,0.0640022885354959,1349.74
2025-08-17 00:00:00,Suzanne Norman,Beth Pacheco,Nissan,Altima,2012,34256,0.1264516366577467,4331.73
2025-06-11 00:00:00,Timothy Rodriguez,Christina Martinez,Honda,Civic,2022,11882,0.1405255877524115,1669.73
2025-05-02 00:00:00,Sandra Reid,Jordan Campbell,Ford,Corolla,2018,21804,0.0692953556866782,1510.92
2025-04-09 00:00:00,Ellen Cervantes,Thomas Torres,Toyota,Silverado,2014,23066,0.1278767538411734,2949.61
2025-04-20 00:00:00,Yolanda Johnson,Crystal Gordon,Toyota,Silverado,2019,13670,0.1447881669678109,1979.25
2025-01-31 00:00:00,Ronald Cox,Alison Blake,Honda,F-150,2015,28409,0.1291262042030319,3668.35
2025-02-25 00:00:00,Tami Bennett,Ariana Todd,Nissan,Altima,2010,15465,0.1285167186161123,1987.51
2025-05-24 00:00:00,Tony Pratt,Malik Michael,Toyota,F-150,2010,35821,0.1331605165006814,4769.94
2025-06-16 00:00:00,Jennifer Adams,Steven Burns,Chevrolet,Altima,2014,12444,0.0680608445634016,846.95
2024-11-17 00:00:00,Kathleen Taylor,Erika Kim,Toyota,Civic,2015,47539,0.1109640574570788,5275.12
2024-11-14 00:00:00,Valerie Lawson,Melvin Evans,Ford,Corolla,2014,39584,0.1472068820858412,5827.04
2025-05-22 00:00:00,Marco Porter,Andrew Wheeler,Honda,Corolla,2016,34009,0.12664409068687,4307.04
2025-06-10 00:00:00,Patricia Thompson,Katelyn Hunter,Nissan,Altima,2016,12252,0.149210440344084,1828.13
2025-05-16 00:00:00,Dawn Gonzalez,Dana Davis,Toyota,Altima,2022,47438,0.0613173751764059,2908.77
2025-01-01 00:00:00,Luis Meyers,Christian Evans,Toyota,Civic,2019,49512,0.0807969125103932,4000.42
2025-01-20 00:00:00,Dana Marshall,Charles Murphy,Ford,Civic,2017,20198,0.1498257721058951,3026.18
2025-04-11 00:00:00,Ryan Sullivan,Michael Wilkerson,Honda,Civic,2013,29041,0.0734236119472539,2132.3
2024-11-07 00:00:00,Steven Hernandez,Harold Baird,Ford,Corolla,2011,39369,0.0951215714565084,3744.84
2025-08-01 00:00:00,Annette Kemp,Valerie Adkins,Toyota,Civic,2013,17012,0.0914189765682317,1555.22
2024-12-05 00:00:00,Barbara Gutierrez,Susan Harris,Toyota,Silverado,2017,12359,0.1385384080746058,1712.2
2024-11-09 00:00:00,Brandon Nguyen,Jessica Miller,Toyota,Silverado,2017,20760,0.1298165553950032,2694.99
2025-04-07 00:00:00,Joshua Morrow,Alexander Smith,Toyota,Civic,2022,44272,0.1016439807030919,4499.98
2025-03-20 00:00:00,Carly Schwartz,James Rodriguez,Toyota,Altima,2013,32430,0.1226774608800646,3978.43
2025-06-04 00:00:00,Derek Henderson,Justin Johnson,Nissan,Silverado,2011,32721,0.0836224034031801,2736.21
2024-11-16 00:00:00,Dennis Williams,Jonathan Howard,Ford,Silverado,2017,29556,0.1057333706698752,3125.06
2025-02-21 00:00:00,Nancy Houston,Carlos Hardy,Honda,Civic,2019,21373,0.1248826871420151,2669.12
2025-01-09 00:00:00,Noah Scott,Leroy Jimenez,Toyota,Altima,2017,24763,0.0665641156752241,1648.33
2025-08-12 00:00:00,Michael Conway,David Collins,Chevrolet,Corolla,2016,15657,0.05474058951249,857.07
2025-07-02 00:00:00,Allison Bowen,Katelyn James,Chevrolet,Silverado,2016,41459,0.1061865534149338,4402.39
2025-03-01 00:00:00,Dana Chavez,Megan Williams,Honda,Altima,2020,35137,0.062113841809936,2182.49
2025-04-24 00:00:00,Mary Walker,Michael Reid,Toyota,Silverado,2020,28738,0.0730214550118676,2098.49
2025-01-02 00:00:00,Kimberly Lee,Michael Weiss,Honda,Altima,2021,46947,0.117623555396779,5522.07
2025-04-08 00:00:00,Jose Garcia,Martin Guzman,Nissan,Corolla,2013,39615,0.1257470602746012,4981.47
2025-06-12 00:00:00,David Noble,Cheryl Hancock,Chevrolet,Civic,2012,13180,0.1265464160081106,1667.88
2025-03-10 00:00:00,Amber Stewart,Dylan Ramos,Ford,F-150,2022,18414,0.0515570236674281,949.37
2025-03-11 00:00:00,Michael Collins,Debra Martin,Honda,Silverado,2019,24314,0.0559975616508674,1361.52
2025-04-24 00:00:00,Rhonda Nash,Erica Garrison,Chevrolet,F-150,2015,24918,0.1326819683615672,3306.17
2025-03-18 00:00:00,Christine Jones,Makayla Preston,Chevrolet,Civic,2013,38952,0.0692080986528587,2695.79
2024-11-11 00:00:00,Lisa Long,Brittany Pratt,Honda,F-150,2021,29882,0.1218977330606135,3642.55
2024-12-16 00:00:00,Sarah Bridges,Amber Butler,Toyota,F-150,2019,11014,0.0649428639242152,715.28
2024-12-05 00:00:00,Paul Mccann,Zachary Gentry,Ford,Silverado,2014,12643,0.1315608875803933,1663.32
2025-06-11 00:00:00,Jonathan White,Rachel Green,Honda,Corolla,2021,28151,0.126145899720983,3551.13
2025-05-27 00:00:00,Amy Wright,Lucas Wade,Toyota,Silverado,2015,47404,0.1358934229691301,6441.89
2025-05-15 00:00:00,Elizabeth Martinez,Sarah Santos,Honda,Silverado,2021,34279,0.0590845094907395,2025.36
2025-02-19 00:00:00,Donna Sanders,Margaret Nichols DDS,Nissan,Corolla,2012,32296,0.0822887248679724,2657.6
2025-07-16 00:00:00,Abigail Irwin,Clayton Harris,Ford,Altima,2013,11196,0.0798727050228707,894.25
2025-04-19 00:00:00,Tracey Keller,Jeffrey Bender,Chevrolet,Civic,2011,13803,0.0546786436115266,754.73
2025-01-20 00:00:00,Juan Rocha,Gerald Murphy,Nissan,F-150,2012,17351,0.0686842559331933,1191.74
2025-03-13 00:00:00,Dawn Brown,Dylan Ortega,Honda,F-150,2012,49974,0.0986933923146458,4932.1
2025-06-12 00:00:00,Scott Rios,Tracey Huff,Nissan,Corolla,2020,31309,0.0655668276996942,2052.83
2025-01-28 00:00:00,Pedro Nguyen,Steven Case,Chevrolet,Corolla,2014,20575,0.0709353776133409,1459.5
2025-05-24 00:00:00,Christina Reid,Shawn Meyers DVM,Honda,Silverado,2016,22957,0.1426437393245462,3274.67
2025-01-16 00:00:00,Audrey Hodges,Cassandra Sims,Nissan,F-150,2022,20976,0.121066333106463,2539.49
2025-02-23 00:00:00,Jesse Young,Richard Bailey,Honda,Silverado,2020,31534,0.1373628111935972,4331.6
2025-02-09 00:00:00,Barbara Obrien,Crystal Wong,Nissan,Civic,2020,39513,0.1487423123109801,5877.25
2025-06-23 00:00:00,Erica Santos,Chase Wood,Nissan,Corolla,2010,38170,0.1229528188835482,4693.11
2025-06-07 00:00:00,Jennifer Black,Leah Porter,Toyota,Silverado,2016,38116,0.1392159835594609,5306.36
2025-01-03 00:00:00,Madison Pham,Edward Mclaughlin,Nissan,Altima,2019,34816,0.0886092950956503,3085.02
2025-04-05 00:00:00,James Watts,Jose Marquez,Toyota,Corolla,2015,25609,0.0566452543584807,1450.63
2025-02-24 00:00:00,Jared Garza,Margaret Walker,Honda,F-150,2013,18754,0.0640525280395105,1201.24
2025-03-19 00:00:00,Gerald White,Keith Matthews,Nissan,Silverado,2012,47367,0.0530812668149032,2514.3
2025-02-15 00:00:00,Joseph Thompson,William Schmidt,Chevrolet,Civic,2016,17383,0.1482618108654968,2577.24
2024-12-29 00:00:00,Jackson Smith,Mr. Robert Kennedy,Chevrolet,F-150,2020,11389,0.1416456235643509,1613.2
2025-05-17 00:00:00,Devon Parker,Destiny Turner,Honda,Civic,2022,12927,0.1348369155637809,1743.04
2024-11-15 00:00:00,Frank Hill,Christopher Riddle,Chevrolet,Altima,2013,46326,0.1192016035803559,5522.13
2024-11-27 00:00:00,Chelsea Floyd,Maria Collins,Toyota,Silverado,2015,19701,0.0781576376690688,1539.78
2025-07-31 00:00:00,Janet Brown,Holly Morgan,Toyota,Altima,2012,37391,0.1310553370984487,4900.29
2025-03-24 00:00:00,Dawn Ellis,Gabriella Hernandez,Toyota,Altima,2012,19747,0.1035273427960822,2044.35
2024-12-26 00:00:00,Brian Johnson,Summer Murphy,Honda,Corolla,2012,33839,0.0773377604070682,2617.03
2025-07-29 00:00:00,Andrew Rose,Lauren Barnes,Ford,Altima,2021,34205,0.0966189935072802,3304.85
2025-02-10 00:00:00,Lisa Powell,Alan Sharp,Nissan,F-150,2011,22077,0.0676794933241389,1494.16
2025-07-26 00:00:00,Carrie Lawrence DDS,Karen Burton,Honda,Altima,2015,43218,0.0764271272357068,3303.03
2024-11-03 00:00:00,Jeremiah Holmes,Michael Schmidt,Toyota,Civic,2010,47233,0.132809698566611,6273.0
2025-02-19 00:00:00,Amy Mcneil,Danielle Hernandez,Ford,Corolla,2018,41541,0.1388638691946918,5768.54
2025-07-13 00:00:00,Christopher Williams,Todd Pratt,Ford,Civic,2012,10497,0.0982716738083593,1031.56
2025-08-23 00:00:00,Jessica Christensen,Joseph Davis,Nissan,Altima,2022,16808,0.1122376174236657,1886.49
2025-07-02 00:00:00,Christian Lloyd,Randall Holmes,Toyota,Silverado,2022,18252,0.1394004059165746,2544.34
2025-02-12 00:00:00,Meagan Conley,Crystal Floyd,Honda,Civic,2017,32707,0.0663252855576122,2169.3
2025-06-06 00:00:00,Jeffrey Jimenez,Todd Horton,Honda,Civic,2017,24213,0.1035846843681714,2508.1
2025-04-17 00:00:00,Matthew Robles,Alexis Diaz,Honda,Altima,2013,24512,0.1041342978693689,2552.54
2025-06-14 00:00:00,Jason Roberts,Cheryl Haney,Ford,Altima,2013,10670,0.1201679339187924,1282.19
2025-07-24 00:00:00,David Walton,Diane Johnson,Ford,Corolla,2016,12958,0.068715681478656,890.42
2025-07-25 00:00:00,Kevin Blackwell,Eric Valentine,Ford,Civic,2010,41069,0.0741803078262133,3046.51
2024-11-30 00:00:00,Mr. Steven Smith,Kimberly Vega,Nissan,Civic,2012,30089,0.0658437361688182,1981.17
2025-04-03 00:00:00,Elizabeth Robinson,Crystal Wright,Honda,Civic,2021,35009,0.0657863680405759,2303.11
2025-04-22 00:00:00,Deborah Lee,Christopher Edwards,Honda,Altima,2011,37697,0.0994156937169588,3747.67
2025-07-31 00:00:00,Eric Allen MD,John Walsh,Chevrolet,Altima,2013,36973,0.0571575011605748,2113.28
2025-05-23 00:00:00,Arthur Harris,Diamond Miller,Chevrolet,Silverado,2013,49490,0.1121519596554605,5550.4
2024-11-21 00:00:00,Allen Carlson,Gwendolyn Dawson,Ford,Civic,2018,11959,0.134414593185553,1607.46
2025-03-06 00:00:00,Lisa Pugh,Heather Chang,Ford,F-150,2021,26871,0.0777631732735263,2089.57
2025-01-03 00:00:00,Michael Thompson,Raymond Wilson,Nissan,Silverado,2010,36521,0.1417091287367712,5175.36
2025-07-06 00:00:00,Kristi Gallagher,Ronald Gonzalez,Ford,Corolla,2020,18892,0.0872829401962547,1648.95
2024-12-22 00:00:00,Marissa Baker,Robert Nichols,Ford,Civic,2010,35076,0.1037215546053527,3638.14
2024-12-26 00:00:00,Kristen Holt,David Weaver,Honda,Civic,2020,35496,0.1147074930734013,4071.66
2025-05-04 00:00:00,Jon Potts,Michael Michael,Ford,Altima,2011,45280,0.0654461325365946,2963.4
2025-05-08 00:00:00,Jill Davis,Debra Gibson,Chevrolet,F-150,2022,20888,0.050687775873727,1058.77
2024-12-11 00:00:00,Lisa Yates,Anna Hardy,Ford,Civic,2015,22161,0.0823410031750739,1824.76
2024-12-17 00:00:00,Larry Padilla,Jessica Brown,Honda,Silverado,2010,24268,0.1176751399736647,2855.74
2025-03-22 00:00:00,Casey Lane,Melanie Atkins,Chevrolet,Silverado,2016,45075,0.1014742538674771,4573.95
2025-06-04 00:00:00,Dana Weiss,Madison Williams,Chevrolet,F-150,2015,20785,0.0686709615905183,1427.33
2025-04-21 00:00:00,Brianna Kirby,Emily Wells,Chevrolet,Silverado,2018,20363,0.0614809816770157,1251.94
2025-05-18 00:00:00,Christina Jones,Jenna Combs,Ford,F-150,2011,10077,0.0506601432955712,510.5
2025-08-02 00:00:00,Jesse Small,Daisy Bush,Honda,Corolla,2019,11980,0.0748876115322271,897.15
2024-11-18 00:00:00,Shirley Fowler,Michele Nelson,Honda,Silverado,2014,45481,0.0501229800263733,2279.64
2025-05-28 00:00:00,Natasha Harris,Samantha Schaefer,Chevrolet,Civic,2015,42513,0.1221185265870183,5191.62
2025-07-10 00:00:00,Tanya Flores,Karen Peters,Honda,Altima,2013,11382,0.1171373585898075,1333.26
2025-07-09 00:00:00,Wanda Hull,Samantha White,Ford,F-150,2015,37764,0.1004052689047167,3791.7
2025-04-21 00:00:00,Brenda Greene,Barry Griffin,Toyota,Civic,2022,46098,0.1468996419445162,6771.78
2025-08-11 00:00:00,Timothy Simmons,Travis Charles,Honda,Corolla,2022,20894,0.134366888201425,2807.46
2025-02-27 00:00:00,Kathryn Cantrell,Jennifer Garcia DDS,Ford,Altima,2021,49805,0.1282727176746322,6388.62
2025-05-06 00:00:00,Heather Jones,Eric Griffin,Ford,Civic,2016,47443,0.1035305825569723,4911.8
2025-03-13 00:00:00,Anthony Pitts,Wendy Rogers,Toyota,F-150,2018,14214,0.1266399146955046,1800.06
2025-05-04 00:00:00,Bradley Martinez,David Griffin,Chevrolet,Civic,2021,45744,0.1400882266977905,6408.2
2025-07-01 00:00:00,Kevin Tucker,Jason Russell,Honda,F-150,2014,11346,0.0886505608259576,1005.83
2025-03-18 00:00:00,Patrick Aguilar,Megan Sanders,Nissan,Corolla,2011,20940,0.0604367335702318,1265.55
2025-07-29 00:00:00,Alan White,Lisa Brown,Honda,F-150,2021,48349,0.1177206705606616,5691.68
2025-02-20 00:00:00,Cassandra Hicks,Riley Cortez,Toyota,F-150,2020,27594,0.1366152627713571,3769.76
2025-07-31 00:00:00,Meghan Brown,Hunter Brooks,Chevrolet,Silverado,2015,46959,0.1118443917060876,5252.1
2024-11-06 00:00:00,Laura Jenkins,Andrew Sampson,Toyota,Corolla,2015,48972,0.0720892774720301,3530.36
2024-11-14 00:00:00,Jo Cruz,Kenneth Alexander,Nissan,F-150,2017,43783,0.143178115411572,6268.77
2025-08-19 00:00:00,Carol Alvarado,Hannah Mills,Honda,F-150,2012,40696,0.0853613342868057,3473.86
2025-01-17 00:00:00,Whitney Erickson,Penny Ross,Honda,Civic,2022,19174,0.0531616607542889,1019.32
2024-11-06 00:00:00,Ariana Dawson,Amber Miller,Nissan,F-150,2019,21986,0.1105828803483795,2431.28
2025-03-06 00:00:00,Chad Bryant,Jessica Deleon,Honda,Altima,2019,30623,0.0717088901893862,2195.94
2025-05-10 00:00:00,Tamara Schmidt,Ashley Todd,Honda,Civic,2016,23652,0.1161155492883361,2746.36
2024-11-11 00:00:00,Jessica Parker,Casey Burns,Honda,Corolla,2017,17089,0.1151539978471325,1967.87
2025-07-30 00:00:00,Eric Gaines,Terri Patel,Nissan,F-150,2022,20880,0.0883561709898715,1844.88
2025-07-11 00:00:00,Dawn Neal,Jo Steele,Honda,Altima,2020,24680,0.0758117343129926,1871.03
2025-05-03 00:00:00,Angel Cantrell,Amanda Bass,Ford,Corolla,2018,45929,0.1265428927783708,5811.99
2025-03-18 00:00:00,Brendan Morrow,Mary Jimenez,Honda,Corolla,2018,47404,0.1163407841599184,5515.02
2024-11-04 00:00:00,Fred Wilcox,Jamie Fowler,Ford,Altima,2022,33565,0.1155202069881828,3877.44
2024-12-12 00:00:00,Scott Hammond,Karen Sanchez,Nissan,Corolla,2014,46298,0.0786520781393705,3641.43
2025-03-15 00:00:00,Andrea Mcknight,Dennis Cook,Toyota,Civic,2018,33343,0.0852279387196768,2841.76
2025-07-08 00:00:00,Shannon Ho,Joseph Grimes MD,Toyota,Civic,2017,31193,0.1370694726222328,4275.61
